Date,fiscal_year,week_of_year,fiscal_quarter,season,has_promo,promo_events,promo_depth,store_traffic,digital_sessions,store_conversion_rate,digital_conversion_rate,store_transactions,digital_transactions,total_transactions,store_atv,digital_atv,marketing_contribution_store_traffic,marketing_contribution_digital_sessions
2024-09-08,2024,36,Q3,Fall/Winter,True,Labor Day Sale,0.2,990158,4301307,0.308,0.0368,304968,158288,463256,145.0,165.0,49507,645196
2024-09-15,2024,37,Q3,Fall/Winter,False,,0.0,508921,3462603,0.28,0.032,142497,110803,253300,145.0,165.0,25446,519390
2024-09-22,2024,38,Q3,Fall/Winter,False,,0.0,453563,2580031,0.28,0.032,126997,82560,209557,145.0,165.0,22678,387004
2024-09-29,2024,39,Q3,Fall/Winter,False,,0.0,459008,2794906,0.28,0.032,128522,89436,217958,145.0,165.0,22950,419235
2024-10-06,2024,40,Q4,Fall/Winter,False,,0.0,503498,3340945,0.28,0.032,140979,106910,247889,145.0,165.0,25174,501141
2024-10-13,2024,41,Q4,Fall/Winter,False,,0.0,496630,3000720,0.28,0.032,139056,96023,235079,145.0,165.0,24831,450108
2024-10-20,2024,42,Q4,Fall/Winter,False,,0.0,487291,3118160,0.28,0.032,136441,99781,236222,145.0,165.0,24364,467724
2024-10-27,2024,43,Q4,Fall/Winter,False,,0.0,499187,2839636,0.28,0.032,139772,90868,230640,145.0,165.0,24959,425945
2024-11-03,2024,44,Q4,Fall/Winter,False,,0.0,538992,3463805,0.28,0.032,150917,110841,261758,145.0,165.0,26949,519570
2024-11-10,2024,45,Q4,Fall/Winter,False,,0.0,472229,3261791,0.28,0.032,132224,104377,236601,145.0,165.0,23611,489268
2024-11-17,2024,46,Q4,Fall/Winter,True,Black Friday,0.35,889053,4616367,0.308,0.0368,273828,169882,443710,145.0,165.0,44452,692455
2024-11-24,2024,47,Q4,Fall/Winter,True,Black Friday,0.35,1184361,6210058,0.308,0.0368,364783,228530,593313,145.0,165.0,59218,931508
2024-12-01,2024,48,Q4,Fall/Winter,False,,0.0,547635,2984242,0.28,0.032,153337,95495,248832,145.0,165.0,27381,447636
2024-12-08,2024,49,Q4,Fall/Winter,False,,0.0,547616,2556765,0.28,0.032,153332,81816,235148,145.0,165.0,27380,383514
2024-12-15,2024,50,Q4,Fall/Winter,False,,0.0,485888,3381332,0.28,0.032,136048,108202,244250,145.0,165.0,24294,507199
2024-12-22,2024,51,Q4,Fall/Winter,True,Holiday Clearance,0.3,1122745,4795801,0.308,0.0368,345805,176485,522290,145.0,165.0,56137,719370
2024-12-29,2024,52,Q4,Fall/Winter,True,Winter Clearance,0.25,1055405,4693211,0.308,0.0368,325064,172710,497774,145.0,165.0,52770,703981
2025-01-05,2025,1,Q1,Spring/Summer,True,Winter Clearance,0.25,1057719,5057630,0.308,0.0368,325777,186120,511897,145.0,165.0,52885,758644
2025-01-12,2025,2,Q1,Spring/Summer,True,Winter Clearance,0.25,877139,5754453,0.308,0.0368,270158,211763,481921,145.0,165.0,43856,863167
2025-01-19,2025,3,Q1,Spring/Summer,True,Winter Clearance,0.25,937079,6930203,0.308,0.0368,288620,255031,543651,145.0,165.0,46853,1039530
2025-01-26,2025,4,Q1,Spring/Summer,True,Winter Clearance,0.25,911823,4791569,0.308,0.0368,280841,176329,457170,145.0,165.0,45591,718735
2025-02-02,2025,5,Q1,Spring/Summer,False,,0.0,460895,3018533,0.28,0.032,129050,96593,225643,145.0,165.0,23044,452779
2025-02-09,2025,6,Q1,Spring/Summer,False,,0.0,525997,3152386,0.28,0.032,147279,100876,248155,145.0,165.0,26299,472857
2025-02-16,2025,7,Q1,Spring/Summer,False,,0.0,579018,2958872,0.28,0.032,162125,94683,256808,145.0,165.0,28950,443830
2025-02-23,2025,8,Q1,Spring/Summer,False,,0.0,594930,3448876,0.28,0.032,166580,110364,276944,145.0,165.0,29746,517331
2025-03-02,2025,9,Q1,Spring/Summer,False,,0.0,456910,3335126,0.28,0.032,127934,106724,234658,145.0,165.0,22845,500268
2025-03-09,2025,10,Q1,Spring/Summer,False,,0.0,518818,3247227,0.28,0.032,145269,103911,249180,145.0,165.0,25940,487084
2025-03-16,2025,11,Q1,Spring/Summer,False,,0.0,538425,3389419,0.28,0.032,150759,108461,259220,145.0,165.0,26921,508412
2025-03-23,2025,12,Q1,Spring/Summer,False,,0.0,544106,2743430,0.28,0.032,152349,87789,240138,145.0,165.0,27205,411514
2025-03-30,2025,13,Q1,Spring/Summer,False,,0.0,538127,3365626,0.28,0.032,150675,107700,258375,145.0,165.0,26906,504843
2025-04-06,2025,14,Q2,Spring/Summer,False,,0.0,598778,2536517,0.28,0.032,167657,81168,248825,145.0,165.0,29938,380477
2025-04-13,2025,15,Q2,Spring/Summer,False,,0.0,562932,2550209,0.28,0.032,157620,81606,239226,145.0,165.0,28146,382531
2025-04-20,2025,16,Q2,Spring/Summer,False,,0.0,557250,2832953,0.28,0.032,156030,90654,246684,145.0,165.0,27862,424942
2025-04-27,2025,17,Q2,Spring/Summer,False,,0.0,557939,2947252,0.28,0.032,156222,94312,250534,145.0,165.0,27896,442087
2025-05-04,2025,18,Q2,Spring/Summer,False,,0.0,486513,3035988,0.28,0.032,136223,97151,233374,145.0,165.0,24325,455398
2025-05-11,2025,19,Q2,Spring/Summer,True,Anniversary Sale,0.25,958189,4319512,0.308,0.0368,295122,158958,454080,145.0,165.0,47909,647926
2025-05-18,2025,20,Q2,Spring/Summer,True,Anniversary Sale,0.25,898556,6735840,0.308,0.0368,276755,247878,524633,145.0,165.0,44927,1010376
2025-05-25,2025,21,Q2,Spring/Summer,True,Memorial Day Sale,0.2,888458,6570918,0.308,0.0368,273645,241809,515454,145.0,165.0,44422,985637
2025-06-01,2025,22,Q2,Spring/Summer,False,,0.0,573033,3183674,0.28,0.032,160449,101877,262326,145.0,165.0,28651,477551
2025-06-08,2025,23,Q2,Spring/Summer,False,,0.0,490727,3037902,0.28,0.032,137403,97212,234615,145.0,165.0,24536,455685
2025-06-15,2025,24,Q2,Spring/Summer,False,,0.0,598975,3358044,0.28,0.032,167713,107457,275170,145.0,165.0,29948,503706
2025-06-22,2025,25,Q2,Spring/Summer,False,,0.0,474336,2897526,0.28,0.032,132814,92720,225534,145.0,165.0,23716,434628
2025-06-29,2025,26,Q2,Spring/Summer,True,Independence Day Sale,0.2,930030,4718832,0.308,0.0368,286449,173653,460102,145.0,165.0,46501,707824
2025-07-06,2025,27,Q3,Fall/Winter,False,,0.0,481875,3035766,0.28,0.032,134925,97144,232069,145.0,165.0,24093,455364
2025-07-13,2025,28,Q3,Fall/Winter,False,,0.0,472067,2770377,0.28,0.032,132178,88652,220830,145.0,165.0,23603,415556
2025-07-20,2025,29,Q3,Fall/Winter,False,,0.0,571410,2639770,0.28,0.032,159994,84472,244466,145.0,165.0,28570,395965
2025-07-27,2025,30,Q3,Fall/Winter,False,,0.0,565668,2590592,0.28,0.032,158387,82898,241285,145.0,165.0,28283,388588
2025-08-03,2025,31,Q3,Fall/Winter,False,,0.0,528987,2757780,0.28,0.032,148116,88248,236364,145.0,165.0,26449,413667
2025-08-10,2025,32,Q3,Fall/Winter,False,,0.0,459825,2792847,0.28,0.032,128751,89371,218122,145.0,165.0,22991,418927
2025-08-17,2025,33,Q3,Fall/Winter,False,,0.0,498867,2951212,0.28,0.032,139682,94438,234120,145.0,165.0,24943,442681
2025-08-24,2025,34,Q3,Fall/Winter,False,,0.0,552514,2905002,0.28,0.032,154703,92960,247663,145.0,165.0,27625,435750
2025-08-31,2025,35,Q3,Fall/Winter,True,Labor Day Sale,0.2,1087571,6761162,0.308,0.0368,334971,248810,583781,145.0,165.0,54378,1014174
2025-09-07,2025,36,Q3,Fall/Winter,True,Labor Day Sale,0.2,1073058,6656236,0.308,0.0368,330501,244949,575450,145.0,165.0,53652,998435
2025-09-14,2025,37,Q3,Fall/Winter,False,,0.0,480945,2837184,0.28,0.032,134664,90789,225453,145.0,165.0,24047,425577
2025-09-21,2025,38,Q3,Fall/Winter,False,,0.0,525870,2955418,0.28,0.032,147243,94573,241816,145.0,165.0,26293,443312
2025-09-28,2025,39,Q3,Fall/Winter,False,,0.0,525597,3359396,0.28,0.032,147167,107500,254667,145.0,165.0,26279,503909
2025-10-05,2025,40,Q4,Fall/Winter,False,,0.0,465958,2757591,0.28,0.032,130468,88242,218710,145.0,165.0,23297,413638
2025-10-12,2025,41,Q4,Fall/Winter,False,,0.0,480480,3123799,0.28,0.032,134534,99961,234495,145.0,165.0,24024,468569
2025-10-19,2025,42,Q4,Fall/Winter,False,,0.0,568224,2582617,0.28,0.032,159102,82643,241745,145.0,165.0,28411,387392
2025-10-26,2025,43,Q4,Fall/Winter,False,,0.0,512569,2904152,0.28,0.032,143519,92932,236451,145.0,165.0,25628,435622
2025-11-02,2025,44,Q4,Fall/Winter,False,,0.0,451022,3426035,0.28,0.032,126286,109633,235919,145.0,165.0,22551,513905
2025-11-09,2025,45,Q4,Fall/Winter,False,,0.0,468333,2681537,0.28,0.032,131133,85809,216942,145.0,165.0,23416,402230
2025-11-16,2025,46,Q4,Fall/Winter,True,Black Friday,0.35,808853,4900795,0.308,0.0368,249126,180349,429475,145.0,165.0,40442,735119
2025-11-23,2025,47,Q4,Fall/Winter,True,Black Friday,0.35,896798,4157418,0.308,0.0368,276213,152992,429205,145.0,165.0,44839,623612
2025-11-30,2025,48,Q4,Fall/Winter,False,,0.0,513173,3230513,0.28,0.032,143688,103376,247064,145.0,165.0,25658,484576
2025-12-07,2025,49,Q4,Fall/Winter,False,,0.0,526031,2967241,0.28,0.032,147288,94951,242239,145.0,165.0,26301,445086
2025-12-14,2025,50,Q4,Fall/Winter,False,,0.0,471000,3174299,0.28,0.032,131880,101577,233457,145.0,165.0,23550,476144
2025-12-21,2025,51,Q4,Fall/Winter,True,Holiday Clearance,0.3,1177046,4484157,0.308,0.0368,362530,165016,527546,145.0,165.0,58852,672623
